verdict,reason,source,boardType,authorReal,bodyLen,viewCount,realTraffic30d,realComment,realLike,guestLike,report,anyComment,bannedSeo,bannedBody,bannedSlug,duplicateTitle,publishedAt,slug,title,id
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,327,6,0,0,0,0,0,0,,,,false,2026-07-01,,[인천 남동구] 초등 늘봄과정 교육지원업무 ,cmr24iynl00002n5nfswqvxcw
REVIEW,실제 SEO 노출면(title/description) 금지 표현(노인) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,327,8,0,0,0,0,0,0,노인,노인,,false,2026-07-24,,[경기 수원시] <영통3동>새빛 방문요양 요,cmryqser50004cx4s2gxy8tz2
REVIEW,실제 SEO 노출면(title/description) 금지 표현(시니어) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,327,430,0,0,0,0,0,2,시니어,시니어,,false,2026-04-15,,[서울 종로구] 청소원 채용,cmnzm1u6z0000ij0jhj1dptj2
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,327,5,0,0,0,0,0,0,,,,false,2026-07-04,,[서울 금천구] 데이케어센터 운전기사,cmr5zer9p0000lv3gw4ztz4p5
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,327,7,0,0,0,0,0,0,,,,false,2026-07-27,,[서울 양천구] 어린이집 6시간 연장반 보육,cms3a4tev0004h14skhzcyd5r
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,327,8,0,0,0,0,0,0,,,,false,2026-08-03,,[서울 성동구] 건물 미화원 (주간),cmscustzy0004ih4soqrmm91c
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,326,5,0,0,0,0,0,0,,,,false,2026-06-17,,[서울 종로구] 문화재단 예술 행정 지원,cmqhthmla0000mu0iwqqd47tj
REVIEW,실제 SEO 노출면(title/description) 금지 표현(노인) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,326,6,0,0,0,0,0,0,노인,노인,,false,2026-06-19,,[경기 성남시] 4등급 할머니 케어할 요양보,cmqkoiheh0000fw0jy37zalsz
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,326,6,0,0,0,0,0,0,,,,false,2026-07-14,,[서울 은평구] 주야간 보호센터 요양보호사 ,cmrkmhard0000ij2clk990eaf
REVIEW,실제 SEO 노출면(title/description) 금지 표현(노인) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,326,9,0,0,0,0,0,0,노인,노인,,false,2026-06-12,,[대구 동구] 효목동 태왕매트로시티 요양보,cmqb0evym0000ke0i44xbupgs
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,325,5,0,0,0,0,0,0,,,,false,2026-08-12,,[인천 남동구] 지역아동센터 생활복지사 채용,cmspu8u0n0004gv6hr2n5600s
REVIEW,실제 SEO 노출면(title/description) 금지 표현(노인) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,325,7,0,0,0,0,0,0,노인,노인,,false,2026-06-13,,[대구 북구] 재가요양보호사,cmqc70zr70000k40ixouc2d56
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,325,395,0,0,0,0,0,1,,,,false,2026-04-26,,"[경기 이천시] 제조회사 전기, 영선담당 직",cmofp0rio0000hg3fawdj81hi
REVIEW,실제 SEO 노출면(title/description) 금지 표현(시니어) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,325,438,0,0,0,0,0,0,시니어,시니어,,false,2026-03-26,,[경기 부천시] 브로드밴드TS 아웃바운드 상,cmn7ewd9e0000ir38npqae9yf
REVIEW,실제 SEO 노출면(title/description) 금지 표현(시니어) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,325,386,0,0,0,0,0,0,시니어,시니어,,false,2026-03-28,,[경기 양주시] 사회복지사 모집 공고,cmn9uzmyj0000gg38sdhu2m1t
REVIEW,실제 SEO 노출면(title/description) 금지 표현(시니어) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,325,8,0,0,0,0,0,0,시니어,시니어,,false,2026-07-02,,[서울 양천구] 요양원 조리원,cmr3iqtex0000la3gppcbdsch
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,325,6,0,0,0,0,0,0,,,,false,2026-08-01,,[부산 사상구] 요양보호사,cmsa5us4s0004j24ssutj60sm
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,325,19,0,0,0,0,0,0,,,,false,2026-06-09,,[경기 평택시] 요양보호사,cmq6p495u0000is28azremru8
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,324,88,0,0,0,0,0,3,,,,false,2026-05-08,,[인천 서구] 요양원 사회복지사,cmowgzkg30000j33fscow2vd5
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,324,6,0,0,0,0,0,0,,,,false,2026-07-21,,[경기 수원시] 시설관리 함께 하실분 찾습니,cmrugo66m0004ks1mfzg8fjmd
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,324,59,0,0,0,0,0,0,,,,false,2026-05-10,,[부산 강서구] 식품 생산직 작업원,cmozpilix0000jy3fs5nz5krb
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,324,360,0,0,0,0,0,3,,,,false,2026-04-26,,[경기 이천시] 요양원 사회복지사,cmofhvp3a0000id3f8fjr3abm
REVIEW,실제 SEO 노출면(title/description) 금지 표현(어르신) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,324,6,0,0,0,0,0,0,어르신,어르신,,false,2026-06-22,,[대구 서구] 평리동 여어르신 재가 방문 ,cmqp09t790000k10j6bpl4t6l
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,324,6,0,0,0,0,0,0,,,,false,2026-07-15,,[서울 강남구] 실내 미화 청소원,cmrm2knft0004o22c8kaxrsa2
REVIEW,실제 SEO 노출면(title/description) 금지 표현(노인) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,324,111,0,0,0,0,0,1,노인,노인,,false,2026-05-15,,[서울 동작구] 방문사회복지사 구함,cmp6xjmyd0000jl3fciugooa8
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,324,5,0,0,0,0,0,0,,,,false,2026-07-29,,[경기 군포시] 요양보호사,cms5onav70004is4sggc8gs98
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,323,298,0,0,0,0,0,1,,,,false,2026-05-16,,[전북 전주시] 보육교사채용,cmp8au2j90000gt4eby0s72an
REVIEW,실제 SEO 노출면(title/description) 금지 표현(실버) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,323,23,0,0,0,0,0,1,실버,실버,,false,2026-06-04,,[경기 파주시] 조리읍 간호조무사 채용,cmpz7hfb30000k3283swps6ei
REVIEW,실제 SEO 노출면(title/description) 금지 표현(노인·시니어) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,323,6,0,0,0,0,0,0,노인|시니어,노인|시니어,,false,2026-07-18,,[충북 청주시] 노인주간보호센터 사회복지사 ,cmrq4xvva0004gz1mh3jed3xe
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,323,9,0,0,0,0,0,0,,,,false,2026-07-03,,[서울 광진구] 구의동래미안파크스위트아파트 ,cmr4y8qpu0000l73gjacmecb8
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,STORY,false,322,405,0,0,0,1,0,6,,,,false,2026-05-10,요즘-남편이-핸드폰-요금을-자꾸-물어봐서-비교해봤어요,요즘 남편이 핸드폰 요금을 자꾸 물어봐서 비교해봤어요,cmozbycoh000bze3f1ahyuuqb
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,322,188,0,0,0,0,0,1,,,,false,2026-04-18,,[전북 진안군] 제조보조 및 판매원 구인,cmo41ibf60000in3f6y0na0i0
REVIEW,실제 SEO 노출면(title/description) 금지 표현(노인) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,321,106,0,0,0,0,0,4,노인,노인,,false,2026-05-07,,[서울 동작구] 상도동 SH아파트 4등급할머,cmovgpby00000hx3f5lm13pqw
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,320,6,0,0,0,0,0,0,,,,false,2026-06-16,,[인천 남동구] 기술영업 직원 모집,cmqgu0srv0000ly0imlkfef33
REVIEW,실제 SEO 노출면(title/description) 금지 표현(어르신) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,320,20,0,0,0,0,0,0,어르신,어르신,,false,2026-06-09,,[대구 동구] 3등급 남성어르신께 방문요양,cmq6ie4r40000l628jdw6f15n
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,320,5,0,0,0,0,0,0,,,,false,2026-08-20,,[인천 미추홀구] 두손컴퍼니 _세명한방병원 미,cmt1g7kvx0004j66hygc4f4py
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,318,199,0,0,0,0,0,2,,,,false,2026-04-28,,[서울 노원구] 아파트 미화원,cmoif4aw10000gr3fa5qandsc
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,318,8,0,0,0,0,0,0,,,,false,2026-06-12,,[인천 중구] 롯데마트 영종도점 미화원 모,cmqan0zg70000k10itf4582if
REVIEW,실제 SEO 노출면(title/description) 금지 표현(시니어) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,317,477,0,0,0,0,0,0,시니어,시니어,,false,2026-03-28,,[경기 수원시] 에서 사회복지사 및 사무..,cmna8zmi00000ib38gsz1y5ip
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,313,179,0,0,0,0,0,3,,,,false,2026-05-02,,[경기 안성시] 경리 및 사무 보조원,cmonwkb2k0000j43f0sddbb1y
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,313,5,0,0,0,0,0,0,,,,false,2026-06-29,,[대구 북구] 대구 북구 칠성동2가 대구오,cmqz6ckw70000ky5nkcknmf2d
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,312,6,0,0,0,0,0,0,,,,false,2026-07-30,,[서울 용산구] 군마트 주차관리원 모집,cms73kk130004iu4s83819a68
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,JOB,false,308,67,0,0,0,0,0,0,,,,false,2026-05-13,,[서울 관악구] 통합돌봄 지원 보조,cmp3vk56r0000hz3fm0ss8kkk
REVIEW,실제 SEO 노출면(title/description) 금지 표현(시니어) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,307,462,0,0,0,0,0,0,시니어,시니어,,false,2026-03-26,,[경기] 금촌로터리 요양원 사무원 모,cmn76ez7s0000l521wiycg8w2
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,LIFE2,false,305,519,0,0,0,2,0,4,,,,false,2026-07-10,나이들수록-남편이-노후대비에-절대적-요소같아요,나이들수록 남편이 노후대비에 절대적 요소같아요,cmredq6vj00123m2cvu1d5688
REVIEW,실제 SEO 노출면(title/description) 금지 표현(시니어) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,305,410,0,0,0,0,0,0,시니어,시니어,,false,2026-03-25,,[서울] 빌딩미화원 실내 미화/(..,cmn5qnxn70000eb21cf6uyufw
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,298,518,0,0,0,1,0,2,,,,false,2026-07-05,50넘어-남편에게-겨우-물어봤어요,50넘어 남편에게 겨우 물어봤어요,cmr7jrcqu000k433gahlmp2xc
REVIEW,실제 SEO 노출면(title/description) 금지 표현(시니어) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,298,384,0,0,0,0,0,0,시니어,시니어,,false,2026-03-25,,[서울] 은행 미화원 채용 / 일2시,cmn5kq5q80000f3214amxabh0
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,296,548,0,0,0,1,0,7,,,,false,2026-07-30,나이-먹은-남편-취미-때문에-아주-울화통이-터지네요,나이 먹은 남편 취미 때문에 아주 울화통이 터지네요.,cms7cr3sk000h264s0wzaxzvp
REVIEW,실제 SEO 노출면(title/description) 금지 표현(시니어) — 삭제가 아니라 문구 정정 대상,BOT,JOB,false,291,392,0,0,0,0,0,0,시니어,시니어,,false,2026-03-25,,[전남] 영일 성가롤로병원 영양팀 조,cmn5z5cmx0000ea38nw9lyujh
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,258,1563,0,0,0,2,0,7,,,,false,2026-07-01,나영석이-연예인-데리고-여행다니고-놀면서-돈버는거-너무-짜증나네요,나영석이 연예인 데리고 여행다니고 놀면서 돈버는거 너무 짜증나네요,cmr1vtmc5001hy25npn5vlh1s
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,248,5475,0,0,0,1,0,7,,,,false,2026-07-14,충청도-사람이-진짜-극대노-했을-때-하는-말,충청도 사람이 진짜 극대노 했을 때 하는 말,cmrjzjlzo000txb2ydjwefpqt
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,245,1508,0,0,0,0,0,4,,,,false,2026-06-07,핀란드-순대jpg,핀란드 순대.jpg,cmq3ekxqm0009c42ydau3dnc3
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,241,485,0,0,0,1,0,7,,,,false,2026-08-03,50대에-동네-동친-사귀는-법이-있을까요,50대에 동네 동친 사귀는 법이 있을까요?,cmscy1rd5000e2n4svrba0l8s
REVIEW,non-USER(ADMIN)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),ADMIN,STORY,false,232,16,0,0,0,0,0,1,,,,false,2026-07-22,,우나어를 더 편하게 쓰려면 어떤 점이 좋아져야 할까요?,cmrvp3e6t000104jlpmx9lrsd
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,HUMOR,false,229,773,0,0,0,1,0,3,,,,false,2026-05-16,오늘-댓글-창을-훑어보니-웃긴데요,오늘 댓글 창을 훑어보니 웃긴데요,cmp83u2350006zx4ebhts99r7
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,224,773,0,0,0,0,0,4,,,,false,2026-06-14,병원-보호자로-온-딸들,병원 보호자로 온 딸들,cmqefqlhn00013d0ig4s9gydr
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,220,728,0,0,0,0,0,2,,,,false,2026-06-29,차-있는-사람이-차-사길-잘-했다고-생각하게-될-때-비-오는-날-출근,"차 있는 사람이 차 사길 잘 했다고 생각하게 될 때, 비 오는 날 출근",cmqyu9yq300092z2yxs55f4p6
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,LIFE2,false,218,585,0,0,0,1,0,4,,,,false,2026-07-13,나이-50에-주5일-월-200-이상-받을만한곳-있을까요,나이 50에 주5일 월 200 이상 받을만한곳 있을까요,cmrimt9sq000r3s2chh8qwkie
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,206,1053,0,0,0,0,0,4,,,,false,2026-06-21,아파트-단지에-요즘-은근히-많이-오는-푸드트럭-괜찮은-거,아파트 단지에 요즘 은근히 많이 오는 푸드트럭 괜찮은 거,cmqn4e8hp000dyj2ydv8rog5l
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,205,461,0,0,0,0,0,2,,,,false,2026-05-13,야-출퇴근-미친짓-아니냐-재택근무가-왜-보편화-안되는걸까,야 출퇴근 미친짓 아니냐 재택근무가 왜 보편화 안되는걸까?,cmp3lsjx10001lb3f8szr7sz2
REVIEW,non-USER(BOT)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),BOT,STORY,false,202,396,0,0,0,0,0,6,,,,false,2026-07-13,,[오늘의 투표] 우리 집 남편은 어느 쪽인가요? 잔소리형 vs 무뚝뚝형,cmritt0za0000d32yq540lrch
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,187,867,0,0,0,1,0,7,,,,false,2026-07-01,갱년기는-열이-뻗쳐서-힘들다는데-저는-왜-안-더울까요,갱년기는 열이 뻗쳐서 힘들다는데 저는 왜 안 더울까요,cmr1vs2dz000jy25n3qvyo3v8
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,186,724,0,0,0,1,0,4,,,,false,2026-06-25,세입자가-돌아가셨는데요-보증금-어쩌나요,세입자가 돌아가셨는데요 보증금 어쩌나요,cmqsylewq000p3p0jlz5gba4i
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,186,709,0,0,0,1,0,4,,,,false,2026-06-30,52세에-청소부-무기공무직-지원해봅니다,52세에 청소부 무기공무직 지원해봅니다,cmr1aqncw0005xx3g3oop06hw
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,172,701,0,0,0,0,0,7,,,,false,2026-07-06,생-돼지고기를-먹는-의외의-나라-독일jpg,생 돼지고기를 먹는 의외의 나라 독일.jpg,cmr8k0v57000qk62yww8t77xh
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,158,923,0,0,0,0,0,4,,,,false,2026-06-23,타지역-사람들은-접하기-힘든-경상도-소울-푸드-콩잎,타지역 사람들은 접하기 힘든 경상도 소울 푸드 콩잎,cmqq49mpk00062l2ye1b7upmb
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,153,787,0,0,0,0,0,4,,,,false,2026-06-22,막상-해보면-그저-그렇다는-의견도-있는-혼자-여행,막상 해보면 그저 그렇다는 의견도 있는 혼자 여행,cmqoou46g000ex22yfnef68wd
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,149,857,0,0,0,0,0,7,,,,false,2026-07-18,이렇게-신경-쓰이는-메뉴-처음봐,이렇게 신경 쓰이는 메뉴 처음봐,cmrqdwpgc0001ps2y8064ha80
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,147,874,0,0,0,0,0,4,,,,false,2026-06-25,기부단체에-기부하면-안되는-이유,기부단체에 기부하면 안되는 이유,cmqsu5dhh000apw2y7q76a78d
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,STORY,false,142,440,0,0,0,0,0,4,,,,false,2026-05-21,음식에서-나왔어요,음식에서 나왔어요,cmpfgpe620001ii0bxt34qui3
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,137,4744,0,0,0,0,0,7,,,,false,2026-07-30,사자도-탈모에-걸린다,사자도 ... 탈모에 걸린다?,cms74wxrb0007ru2yxm6vhcw9
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,133,968,0,0,0,0,0,4,,,,false,2026-06-22,고대-그리스의-엄마와-아들-아프로디테가-에로스-혼내는-장면,고대 그리스의 엄마와 아들 - 아프로디테가 에로스 혼내는 장면,cmqou891q000mqm2ynjyxus7l
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,133,375,0,0,0,0,0,4,,,,false,2026-07-07,집근처에-있으면-삶의-질-상승하는-것-시장,집근처에 있으면 삶의 질 상승하는 것 시장,cmra4gc1v000iwi2ybehoq7ql
REVIEW,source=USER 이나 실회원 기준 미충족 — 계정 정체 확인이 선행이다,USER,STORY,false,131,1080,0,0,0,0,0,0,,,,false,2026-03-22,무릎-관절에-좋은-운동-추천해요,무릎 관절에 좋은 운동 추천해요,cmn3617f5000dey2u1ghbq08i
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,131,616,0,0,0,0,0,4,,,,false,2026-06-24,이-사람-되게-과학처럼-생겼다,이 사람 되게 과학처럼 생겼다,cmqs55iak000dk32yo19av8eg
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,130,800,0,0,0,0,0,4,,,,false,2026-06-03,챗짚티-열라-웃김,챗짚티 열라 웃김ㅋㅋㅋㅋㅋ,cmpyb0fku0009zg28covtprx7
REVIEW,source=USER 이나 실회원 기준 미충족 — 계정 정체 확인이 선행이다,USER,STORY,false,129,2145,0,0,0,0,0,0,,,,false,2026-03-20,60대-마라톤-완주한-썰,60대 마라톤 완주한 썰,cmn3617vp000hey2ul9lrxra9
REVIEW,non-USER(SHEET)·실반응 0·실조회 0 — 정책 결정 필요(자동 판정 불가),SHEET,HUMOR,false,127,669,0,0,0,0,0,4,,,,false,2026-06-25,국산-디저트-goat-인절미,국산 디저트 goat 인절미,cmqsu5km0000epw2y4drk3tdh
